Energy (GeV),Mass (GeV),Cross Section / C_{\mu 	au}^2 (fb)
631,19.28,0.01293337569387539
631,19.64,0.011306477248555618
631,20.0,0.00986923208892952
631,21.0,0.006698896127228279
631,22.0,0.004473505067708188
631,23.0,0.0029269821914241767
631,24.0,0.0018671762621732073
631,25.0,0.0011536311052841065
631,26.0,0.0006839270176260971
631,27.0,0.00038400511967083946
631,28.0,0.00020034258129277067
631,29.0,9.429192470441719e-05
631,30.0,3.812187383371899e-05
631,31.0,1.2058932911253703e-05
631,32.0,2.2908313622109843e-06
631,33.0,1.0256158395444537e-07
631,34.0,0.0
631,35.0,0.0
631,36.0,0.0
631,37.0,0.0
631,38.0,0.0
631,39.0,0.0
631,40.0,0.0
631,41.0,0.0
631,42.0,0.0
631,43.0,0.0
631,44.0,0.0
631,45.0,0.0
631,46.0,0.0
631,47.0,0.0
631,48.0,0.0
631,49.0,0.0
631,50.0,0.0
631,51.0,0.0
631,52.0,0.0
631,53.0,0.0
631,54.0,0.0
631,55.0,0.0
631,56.0,0.0
631,57.0,0.0
631,58.0,0.0
631,59.0,0.0
631,60.0,0.0
631,61.0,0.0
631,62.0,0.0
631,63.0,0.0
631,64.0,0.0
631,65.0,0.0
631,66.0,0.0
631,67.0,0.0
631,68.0,0.0
631,69.0,0.0
631,70.0,0.0
631,71.0,0.0
631,72.0,0.0
631,73.0,0.0
631,74.0,0.0
631,75.0,0.0
631,76.0,0.0
631,77.0,0.0
631,78.0,0.0
631,79.0,0.0
631,80.0,0.0
631,81.0,0.0
631,82.0,0.0
631,83.0,0.0
631,84.0,0.0
631,85.0,0.0
631,86.0,0.0
631,87.0,0.0
631,88.0,0.0
631,89.0,0.0
631,90.0,0.0
631,91.0,0.0
631,92.0,0.0
631,93.0,0.0
631,94.0,0.0
631,95.0,0.0
631,96.0,0.0
631,97.0,0.0
631,98.0,0.0
631,99.0,0.0
794,1.77,130.5767340237263
794,2.0,107.01266516187344
794,2.36,78.29770519358057
794,2.7199999999999998,57.2853258920682
794,3.08,41.93199177076884
794,3.44,30.716098239988916
794,3.8,22.52138738813839
794,4.16,16.53453348216702
794,4.52,12.162828125783902
794,4.88,8.97317486948648
794,5.24,6.648948956437381
794,5.6,4.957794184931212
794,5.96,3.728974769579262
794,6.32,2.8367951700840965
794,6.68,2.188853371253917
794,7.04,1.7173229119618094
794,7.3999999999999995,1.3725341391134491
794,7.76,1.118344326340641
794,8.120000000000001,0.9286293069375374
794,8.48,0.7845637387940906
794,8.84,0.6728706205154248
794,9.2,0.5841550129923596
794,9.559999999999999,0.5119222611331998
794,9.92,0.4517024643535646
794,10.28,0.40045815057572304
794,10.64,0.3561688739336911
794,11.0,0.31741182265738704
794,11.36,0.28324306920506426
794,11.719999999999999,0.25297325195756093
794,12.08,0.22608252799842585
794,12.44,0.20217113252265054
794,12.799999999999999,0.18088685566358303
794,13.16,0.16193930743300816
794,13.52,0.1450512840521939
794,13.879999999999999,0.12999258968669739
794,14.24,0.11653942560949954
794,14.6,0.10451151635564891
794,14.959999999999999,0.09374638581618072
794,15.32,0.08409840595091302
794,15.68,0.07543694583116829
794,16.04,0.06766152263410502
794,16.4,0.06067501669238698
794,16.759999999999998,0.05439716516883403
794,17.119999999999997,0.048754491951370764
794,17.479999999999997,0.043682907935584644
794,17.84,0.0391249731833012
794,18.2,0.03502528513012382
794,18.56,0.03133950199566059
794,18.919999999999998,0.02802698076231547
794,19.28,0.025048064391804927
794,19.64,0.02237013757273707
794,20.0,0.019963984133460955
794,21.0,0.014489685818781215
794,22.0,0.010436503724725713
794,23.0,0.007447014588874677
794,24.0,0.005255152859786689
794,25.0,0.0036584384960100316
794,26.0,0.0025061126402273377
794,27.0,0.0016827765533272124
794,28.0,0.0011026294216793288
794,29.0,0.0007006941000568944
794,30.0,0.00042823304028396706
794,31.0,0.0002487310894066138
794,32.0,0.00013497467808081177
794,33.0,6.662705600100434e-05
794,34.0,2.8660438494841403e-05
794,35.0,9.967114586124819e-06
794,36.0,2.374244176601427e-06
794,37.0,2.1158241370176525e-07
794,38.0,3.745213156647988e-13
794,39.0,0.0
794,40.0,0.0
794,41.0,0.0
794,42.0,0.0
794,43.0,0.0
794,44.0,0.0
794,45.0,0.0
794,46.0,0.0
794,47.0,0.0
794,48.0,0.0
794,49.0,0.0
794,50.0,0.0
794,51.0,0.0
794,52.0,0.0
794,53.0,0.0
794,54.0,0.0
794,55.0,0.0
794,56.0,0.0
794,57.0,0.0
794,58.0,0.0
794,59.0,0.0
794,60.0,0.0
794,61.0,0.0
794,62.0,0.0
794,63.0,0.0
794,64.0,0.0
794,65.0,0.0
794,66.0,0.0
794,67.0,0.0
794,68.0,0.0
794,69.0,0.0
794,70.0,0.0
794,71.0,0.0
794,72.0,0.0
794,73.0,0.0
794,74.0,0.0
794,75.0,0.0
794,76.0,0.0
794,77.0,0.0
794,78.0,0.0
794,79.0,0.0
794,80.0,0.0
794,81.0,0.0
794,82.0,0.0
794,83.0,0.0
794,84.0,0.0
794,85.0,0.0
794,86.0,0.0
794,87.0,0.0
794,88.0,0.0
794,89.0,0.0
794,90.0,0.0
794,91.0,0.0
794,92.0,0.0
794,93.0,0.0
794,94.0,0.0
794,95.0,0.0
794,96.0,0.0
794,97.0,0.0
794,98.0,0.0
794,99.0,0.0
1000,1.77,170.77811298862147
1000,2.0,142.08864942820145
1000,2.36,106.55515597254035
1000,2.7199999999999998,79.9902565784411
1000,3.08,60.13352851938165
1000,3.44,45.27181940174726
1000,3.8,34.12929017701718
1000,4.16,25.761423201205787
1000,4.52,19.469603352590134
1000,4.88,14.734791790862566
1000,5.24,11.170978071185841
1000,5.6,8.488975424719296
1000,5.96,6.471808577405051
1000,6.32,4.955977358196804
1000,6.68,3.8179773354107214
1000,7.04,2.964323731545851
1000,7.3999999999999995,2.324132817795497
1000,7.76,1.8437910792411998
1000,8.120000000000001,1.4827129254577696
1000,8.48,1.2102151310846962
1000,8.84,1.0032472874067677
1000,9.2,0.8446200483205698
1000,9.559999999999999,0.7214867819794677
1000,9.92,0.6244162433511747
1000,10.28,0.546456349001379
1000,10.64,0.48261933363004855
1000,11.0,0.4292696205761155
1000,11.36,0.3838627345864911
1000,11.719999999999999,0.34457604628035227
1000,12.08,0.3101349586472585
1000,12.44,0.27964136002040335
1000,12.799999999999999,0.25244474108818765
1000,13.16,0.2280843832335379
1000,13.52,0.20619896456227735
1000,13.879999999999999,0.18650506724328048
1000,14.24,0.1687798156628308
1000,14.6,0.15280157253215762
1000,14.959999999999999,0.13839742294019006
1000,15.32,0.1254166815007627
1000,15.68,0.11369542465435045
1000,16.04,0.10310494245599096
1000,16.4,0.09353024235583077
1000,16.759999999999998,0.0848615876189649
1000,17.119999999999997,0.07700540915181084
1000,17.479999999999997,0.06988164258088536
1000,17.84,0.06341347866604716
1000,18.2,0.05754101796995884
1000,18.56,0.05220425927621644
1000,18.919999999999998,0.04735356562948647
1000,19.28,0.04294453451094814
1000,19.64,0.03893607285445381
1000,20.0,0.035290723303286545
1000,21.0,0.02681442598854688
1000,22.0,0.020305874847000038
1000,23.0,0.015310824743421363
1000,24.0,0.011484682648574034
1000,25.0,0.008562198854571395
1000,26.0,0.006335834005972465
1000,27.0,0.004648278717637875
1000,28.0,0.0033754750058703964
1000,29.0,0.002421426193541197
1000,30.0,0.0017121295764691948
1000,31.0,0.001189638147520184
1000,32.0,0.0008094366534591478
1000,33.0,0.0005367349208374769
1000,34.0,0.0003445321743382518
1000,35.0,0.0002122628876532005
1000,36.0,0.0001239682517187862
1000,37.0,6.735753256357481e-05
1000,38.0,3.308574391510585e-05
1000,39.0,1.4001727784439446e-05
1000,40.0,4.681737125296076e-06
1000,41.0,1.03336108675002e-06
1000,42.0,7.298680321701813e-08
1000,43.0,0.0
1000,44.0,0.0
1000,45.0,0.0
1000,46.0,0.0
1000,47.0,0.0
1000,48.0,0.0
1000,49.0,0.0
1000,50.0,0.0
1000,51.0,0.0
1000,52.0,0.0
1000,53.0,0.0
1000,54.0,0.0
1000,55.0,0.0
1000,56.0,0.0
1000,57.0,0.0
1000,58.0,0.0
1000,59.0,0.0
1000,60.0,0.0
1000,61.0,0.0
1000,62.0,0.0
1000,63.0,0.0
1000,64.0,0.0
1000,65.0,0.0
1000,66.0,0.0
1000,67.0,0.0
1000,68.0,0.0
1000,69.0,0.0
1000,70.0,0.0
1000,71.0,0.0
1000,72.0,0.0
1000,73.0,0.0
1000,74.0,0.0
1000,75.0,0.0
1000,76.0,0.0
1000,77.0,0.0
1000,78.0,0.0
1000,79.0,0.0
1000,80.0,0.0
1000,81.0,0.0
1000,82.0,0.0
1000,83.0,0.0
1000,84.0,0.0
1000,85.0,0.0
1000,86.0,0.0
1000,87.0,0.0
1000,88.0,0.0
1000,89.0,0.0
1000,90.0,0.0
1000,91.0,0.0
1000,92.0,0.0
1000,93.0,0.0
1000,94.0,0.0
1000,95.0,0.0
1000,96.0,0.0
1000,97.0,0.0
1000,98.0,0.0
1000,99.0,0.0
1259,1.77,216.92697804305033
1259,2.0,182.81075244865016
1259,2.36,139.98674459314984
1259,2.7199999999999998,107.40634446323696
1259,3.08,82.59937139090246
1259,3.44,63.664853406833025
1259,3.8,49.17130031380119
1259,4.16,38.04585612965543
1259,4.52,29.482638517636826
1259,4.88,22.877959895014087
1259,5.24,17.77555487397991
1259,5.6,13.828799670038391
1259,5.96,10.773588029154475
1259,6.32,8.40814759893809
1259,6.68,6.577010011700269
1259,7.04,5.160037700063017
1259,7.3999999999999995,4.064153516723207
1259,7.76,3.217162238675761
1259,8.120000000000001,2.5629162037490496
1259,8.48,2.0576585017026123
1259,8.84,1.6672794228327374
1259,9.2,1.3652704893246446
1259,9.559999999999999,1.1310517575834658
1259,9.92,0.9486290121522931
1259,10.28,0.8056781223644234
1259,10.64,0.6927255241628636
1259,11.0,0.6025022395207232
1259,11.36,0.5295005511902133
1259,11.719999999999999,0.469553441575915
1259,12.08,0.41953761842930104
1259,12.44,0.37713280689931017
1259,12.799999999999999,0.3406225046850867
1259,13.16,0.30874298430497427
1259,13.52,0.28058235875803994
1259,13.879999999999999,0.2554695930828315
1259,14.24,0.2329060582833532
1259,14.6,0.21252851865888975
1259,14.959999999999999,0.19406205067432722
1259,15.32,0.17728541930383201
1259,15.68,0.16202963888536576
1259,16.04,0.148139184445201
1259,16.4,0.1354957681438154
1259,16.759999999999998,0.12397482435465833
1259,17.119999999999997,0.11347504900309474
1259,17.479999999999997,0.1039052620566234
1259,17.84,0.09517130356798488
1259,18.2,0.08719769133537637
1259,18.56,0.0799105985704963
1259,18.919999999999998,0.07324770556725586
1259,19.28,0.06714895845927071
1259,19.64,0.061560112084096535
1259,20.0,0.056439300239122706
1259,21.0,0.04432617331920917
1259,22.0,0.034778564155408205
1259,23.0,0.027244956234464966
1259,24.0,0.02129806983918035
1259,25.0,0.016604837907411133
1259,26.0,0.012902502788814978
1259,27.0,0.009984903585402403
1259,28.0,0.007690625779446763
1259,29.0,0.0058909800677620985
1259,30.0,0.00448377486651027
1259,31.0,0.0033872923742989816
1259,32.0,0.0025369622686837834
1259,33.0,0.001881137884725039
1259,34.0,0.001378591486762869
1259,35.0,0.00099641609020514
1259,36.0,0.000708433317489133
1259,37.0,0.0004938281164816366
1259,38.0,0.00033610258270595463
1259,39.0,0.00022205864907147492
1259,40.0,0.00014135011728302438
1259,41.0,8.577861396350138e-05
1259,42.0,4.886779784406046e-05
1259,43.0,2.5521432631056134e-05
1259,44.0,1.1760282196861964e-05
1259,45.0,4.463628654488386e-06
1259,46.0,1.2206789292492538e-06
1259,47.0,1.7348194421953336e-07
1259,48.0,1.4437170548416589e-09
1259,49.0,0.0
1259,50.0,0.0
1259,51.0,0.0
1259,52.0,0.0
1259,53.0,0.0
1259,54.0,0.0
1259,55.0,0.0
1259,56.0,0.0
1259,57.0,0.0
1259,58.0,0.0
1259,59.0,0.0
1259,60.0,0.0
1259,61.0,0.0
1259,62.0,0.0
1259,63.0,0.0
1259,64.0,0.0
1259,65.0,0.0
1259,66.0,0.0
1259,67.0,0.0
1259,68.0,0.0
1259,69.0,0.0
1259,70.0,0.0
1259,71.0,0.0
1259,72.0,0.0
1259,73.0,0.0
1259,74.0,0.0
1259,75.0,0.0
1259,76.0,0.0
1259,77.0,0.0
1259,78.0,0.0
1259,79.0,0.0
1259,80.0,0.0
1259,81.0,0.0
1259,82.0,0.0
1259,83.0,0.0
1259,84.0,0.0
1259,85.0,0.0
1259,86.0,0.0
1259,87.0,0.0
1259,88.0,0.0
1259,89.0,0.0
1259,90.0,0.0
1259,91.0,0.0
1259,92.0,0.0
1259,93.0,0.0
1259,94.0,0.0
1259,95.0,0.0
1259,96.0,0.0
1259,97.0,0.0
1259,98.0,0.0
1259,99.0,0.0
1585,1.77,268.7982896297528
1585,2.0,229.00958102709697
1585,2.36,178.50385583773826
1585,2.7199999999999998,139.5195693790842
1585,3.08,109.3811522626228
1585,3.44,86.00919778912754
1585,3.8,67.81502340277622
1585,4.16,53.59891473221464
1585,4.52,42.45212111736647
1585,4.88,33.68392141569919
1585,5.24,26.767445399944176
1585,5.6,21.29940478803217
1585,5.96,16.968647792494178
1585,6.32,13.533809037524245
1585,6.68,10.80667545629986
1585,7.04,8.640349048931398
1585,7.3999999999999995,6.9189570772130535
1585,7.76,5.551243893602387
1585,8.120000000000001,4.464616669046293
1585,8.48,3.6018064014985307
1585,8.84,2.917025301566847
1585,9.2,2.3737082147519604
1585,9.559999999999999,1.9427540715389102
1585,9.92,1.600926907060696
1585,10.28,1.3295731189282765
1585,10.64,1.1138886740531555
1585,11.0,0.9420552041054283
1585,11.36,0.8046860145691097
1585,11.719999999999999,0.6942941483285292
1585,12.08,0.605029139247545
1585,12.44,0.532227967837155
1585,12.799999999999999,0.47227646697707243
1585,13.16,0.42234298584073815
1585,13.52,0.38023701860078185
1585,13.879999999999999,0.34427169800482904
1585,14.24,0.3131510741820467
1585,14.6,0.28589167396731535
1585,14.959999999999999,0.2617527033529158
1585,15.32,0.2401748006606464
1585,15.68,0.2207268584076568
1585,16.04,0.2030890248471145
1585,16.4,0.18702066886182586
1585,16.759999999999998,0.17232825491812678
1585,17.119999999999997,0.1588660288305646
1585,17.479999999999997,0.14651099970819853
1585,17.84,0.13515635203431686
1585,18.2,0.12472640559063167
1585,18.56,0.11513462741503656
1585,18.919999999999998,0.10631123830896441
1585,19.28,0.09819463470248757
1585,19.64,0.09072484362526802
1585,20.0,0.08384613891308726
1585,21.0,0.06744151769259826
1585,22.0,0.054313246029031155
1585,23.0,0.043758964195087124
1585,24.0,0.03524261787258901
1585,25.0,0.028360252145699916
1585,26.0,0.0227946783674633
1585,27.0,0.018291792962450124
1585,28.0,0.014648779829084989
1585,29.0,0.011702402777828769
1585,30.0,0.009321095398272096
1585,31.0,0.007398614245669634
1585,32.0,0.0058497823033335635
1585,33.0,0.004604088817971017
1585,34.0,0.0036053135669010575
1585,35.0,0.0028064005647862197
1585,36.0,0.002169901368110151
1585,37.0,0.00166483330001119
1585,38.0,0.0012660669794823775
1585,39.0,0.0009529810037405947
1585,40.0,0.000708817922759556
1585,41.0,0.000519904067205482
1585,42.0,0.0003751163266472982
1585,43.0,0.00026537195430303826
1585,44.0,0.00018331379272227657
1585,45.0,0.00012300623318246633
1585,46.0,7.957438899014985e-05
1585,47.0,4.9139578463709975e-05
1585,48.0,2.8545931700450984e-05
1585,49.0,1.5249414045099263e-05
1585,50.0,7.225777583954578e-06
1585,51.0,2.845843066133896e-06
1585,52.0,8.178840707406603e-07
1585,53.0,1.2682226959921058e-07
1585,54.0,2.2624849216313865e-09
1585,55.0,0.0
1585,56.0,0.0
1585,57.0,0.0
1585,58.0,0.0
1585,59.0,0.0
1585,60.0,0.0
1585,61.0,0.0
1585,62.0,0.0
1585,63.0,0.0
1585,64.0,0.0
1585,65.0,0.0
1585,66.0,0.0
1585,67.0,0.0
1585,68.0,0.0
1585,69.0,0.0
1585,70.0,0.0
1585,71.0,0.0
1585,72.0,0.0
1585,73.0,0.0
1585,74.0,0.0
1585,75.0,0.0
1585,76.0,0.0
1585,77.0,0.0
1585,78.0,0.0
1585,79.0,0.0
1585,80.0,0.0
1585,81.0,0.0
1585,82.0,0.0
1585,83.0,0.0
1585,84.0,0.0
1585,85.0,0.0
1585,86.0,0.0
1585,87.0,0.0
1585,88.0,0.0
1585,89.0,0.0
1585,90.0,0.0
1585,91.0,0.0
1585,92.0,0.0
1585,93.0,0.0
1585,94.0,0.0
1585,95.0,0.0
1585,96.0,0.0
1585,97.0,0.0
1585,98.0,0.0
1585,99.0,0.0
1995,1.77,325.9906230475804
1995,2.0,280.3377371398421
1995,2.36,221.8404538869403
1995,2.7199999999999998,176.14116130177317
1995,3.08,140.36550080785457
1995,3.44,112.25296343844157
1995,3.8,90.06803269021704
1995,4.16,72.48197054800924
1995,4.52,58.48424775921789
1995,4.88,47.297830099405004
1995,5.24,38.32664713117013
1995,5.6,31.110533084710674
1995,5.96,25.289859300056676
1995,6.32,20.584034467917377
1995,6.68,16.77259889907951
1995,7.04,13.680632598462642
1995,7.3999999999999995,11.169423606443415
1995,7.76,9.128227891190503
1995,8.120000000000001,7.4680561137492205
1995,8.48,6.117389822506771
1995,8.84,5.018428672920624
1995,9.2,4.124488359512008
1995,9.559999999999999,3.3972869565572066
1995,9.92,2.806020945093685
1995,10.28,2.325471169060336
1995,10.64,1.9349672041288548
1995,11.0,1.6176895693962132
1995,11.36,1.3598644195879466
1995,11.719999999999999,1.1502481701401137
1995,12.08,0.9796535654924668
1995,12.44,0.8405898650904647
1995,12.799999999999999,0.7269271490958913
1995,13.16,0.6337122120770434
1995,13.52,0.5569188198168541
1995,13.879999999999999,0.493287089576518
1995,14.24,0.4401986961672766
1995,14.6,0.3955453554387587
1995,14.959999999999999,0.3576402403405407
1995,15.32,0.32514534297270403
1995,15.68,0.29701047437371225
1995,16.04,0.27238340882501527
1995,16.4,0.25061884583088634
1995,16.759999999999998,0.23120428642705082
1995,17.119999999999997,0.21373513371450337
1995,17.479999999999997,0.19790949300693997
1995,17.84,0.18348068477805243
1995,18.2,0.17026026066486402
1995,18.56,0.15810573165587274
1995,18.919999999999998,0.14689470285537676
1995,19.28,0.1365325771472638
1995,19.64,0.1269443236167112
1995,20.0,0.11806301821089836
1995,21.0,0.096648348689403
1995,22.0,0.07927031064969012
1995,23.0,0.06513536312052572
1995,24.0,0.053604197562320884
1995,25.0,0.04415379949204317
1995,26.0,0.0363809013425113
1995,27.0,0.029969715866897614
1995,28.0,0.02467497680132462
1995,29.0,0.020298532025154116
1995,30.0,0.01668024915440839
1995,31.0,0.013688042709744032
1995,32.0,0.011213151331517174
1995,33.0,0.009166861836822898
1995,34.0,0.007476457691751428
1995,35.0,0.00608109879640551
1995,36.0,0.004930998236546626
1995,37.0,0.0039844342263401136
1995,38.0,0.0032070601104423964
1995,39.0,0.002569884216130056
1995,40.0,0.002049078835958194
1995,41.0,0.0016246831094191643
1995,42.0,0.001280045054377179
1995,43.0,0.0010012506661688427
1995,44.0,0.0007767859458409415
1995,45.0,0.0005970370288482819
1995,46.0,0.000453956384716252
1995,47.0,0.00034086915479552817
1995,48.0,0.0002522682813536079
1995,49.0,0.00018350174740743635
1995,50.0,0.00013078013485366824
1995,51.0,9.093070999128065e-05
1995,52.0,6.133953422939322e-05
1995,53.0,3.984190381202629e-05
1995,54.0,2.4659286608270505e-05
1995,55.0,1.4319562822107695e-05
1995,56.0,7.619895761823387e-06
1995,57.0,3.5723281069175156e-06
1995,58.0,1.3734866384891455e-06
1995,59.0,3.724231156467423e-07
1995,60.0,4.852483600298911e-08
1995,61.0,3.41337890250425e-10
1995,62.0,0.0
1995,63.0,0.0
1995,64.0,0.0
1995,65.0,0.0
1995,66.0,0.0
1995,67.0,0.0
1995,68.0,0.0
1995,69.0,0.0
1995,70.0,0.0
1995,71.0,0.0
1995,72.0,0.0
1995,73.0,0.0
1995,74.0,0.0
1995,75.0,0.0
1995,76.0,0.0
1995,77.0,0.0
1995,78.0,0.0
1995,79.0,0.0
1995,80.0,0.0
1995,81.0,0.0
1995,82.0,0.0
1995,83.0,0.0
1995,84.0,0.0
1995,85.0,0.0
1995,86.0,0.0
1995,87.0,0.0
1995,88.0,0.0
1995,89.0,0.0
1995,90.0,0.0
1995,91.0,0.0
1995,92.0,0.0
1995,93.0,0.0
1995,94.0,0.0
1995,95.0,0.0
1995,96.0,0.0
1995,97.0,0.0
1995,98.0,0.0
1995,99.0,0.0
2512,1.77,388.241611186871
2512,2.0,336.55664320923296
2512,2.36,269.80618675419674
2512,2.7199999999999998,217.1284188079397
2512,3.08,175.45140926996748
2512,3.44,142.34245167615643
2512,3.8,115.91595154902734
2512,4.16,94.7189542723747
2512,4.52,77.63741313407942
2512,4.88,63.810205250132555
2512,5.24,52.57338336063564
2512,5.6,43.40668278542535
2512,5.96,35.904625191754555
2512,6.32,29.746396226752633
2512,6.68,24.67847664982259
2512,7.04,20.49846529574948
2512,7.3999999999999995,17.044248877866096
2512,7.76,14.185401370836091
2512,8.120000000000001,11.816037007603008
2512,8.48,9.85035370055407
2512,8.84,8.218114071191593
2512,9.2,6.862228113298333
2512,9.559999999999999,5.735426105647467
2512,9.92,4.798753253486567
2512,10.28,4.020174566281973
2512,10.64,3.373024820769129
2512,11.0,2.8352329964505265
2512,11.36,2.388480629263299
2512,11.719999999999999,2.0173816019879154
2512,12.08,1.7092148417345145
2512,12.44,1.4533570149285766
2512,12.799999999999999,1.240915680134316
2512,13.16,1.0644672841668532
2512,13.52,0.9178365094557663
2512,13.879999999999999,0.7958674399870284
2512,14.24,0.6942568346962951
2512,14.6,0.6094278496003674
2512,14.959999999999999,0.5384249833661005
2512,15.32,0.47876178699873867
2512,15.68,0.4284285797258368
2512,16.04,0.3857272635992975
2512,16.4,0.34929024730884234
2512,16.759999999999998,0.317979324309055
2512,17.119999999999997,0.2908683212201435
2512,17.479999999999997,0.26720754715177164
2512,17.84,0.24638560131342294
2512,18.2,0.2279126510364146
2512,18.56,0.21139011762360196
2512,18.919999999999998,0.1965014967459179
2512,19.28,0.1829937475984396
2512,19.64,0.17065959025057043
2512,20.0,0.1593380471190061
2512,21.0,0.13222110574553228
2512,22.0,0.11011456581950566
2512,23.0,0.09189235605652403
2512,24.0,0.07680960534336563
2512,25.0,0.06430721428032693
2512,26.0,0.0539220349326088
2512,27.0,0.04527275964677023
2512,28.0,0.038044117026070946
2512,29.0,0.031982624274975474
2512,30.0,0.02688761817148646
2512,31.0,0.0225976858351024
2512,32.0,0.018983363832278125
2512,33.0,0.01593598347019211
2512,34.0,0.013366611251828598
2512,35.0,0.011198912200252504
2512,36.0,0.009370445486968595
2512,37.0,0.007828356542749795
2512,38.0,0.00652823253298495
2512,39.0,0.005433223562940032
2512,40.0,0.0045116011544411635
2512,41.0,0.003736753576197847
2512,42.0,0.0030861568532561676
2512,43.0,0.0025408451436398764
2512,44.0,0.002084460799068783
2512,45.0,0.0017034020189989776
2512,46.0,0.0013859359387990283
2512,47.0,0.0011221663921610837
2512,48.0,0.0009036757619776777
2512,49.0,0.0007233036960747105
2512,50.0,0.0005749779750819199
2512,51.0,0.0004535472964098643
2512,52.0,0.0003546266219289367
2512,53.0,0.00027451867554482924
2512,54.0,0.0002100728275849174
2512,55.0,0.0001586289467049389
2512,56.0,0.0001179338491123409
2512,57.0,8.609167306336145e-05
2512,58.0,6.149425522574172e-05
2512,59.0,4.278069067900155e-05
2512,60.0,2.8816219149418955e-05
2512,61.0,1.8639208844469434e-05
2512,62.0,1.1444694569024838e-05
2512,63.0,6.55701659601947e-06
2512,64.0,3.4124734716740527e-06
2512,65.0,1.541077529638514e-06
2512,66.0,5.532311163372995e-07
2512,67.0,1.29312179615011e-07
2512,68.0,1.092773313796835e-08
2512,69.0,0.0
2512,70.0,0.0
2512,71.0,0.0
2512,72.0,0.0
2512,73.0,0.0
2512,74.0,0.0
2512,75.0,0.0
2512,76.0,0.0
2512,77.0,0.0
2512,78.0,0.0
2512,79.0,0.0
2512,80.0,0.0
2512,81.0,0.0
2512,82.0,0.0
2512,83.0,0.0
2512,84.0,0.0
2512,85.0,0.0
2512,86.0,0.0
2512,87.0,0.0
2512,88.0,0.0
2512,89.0,0.0
2512,90.0,0.0
2512,91.0,0.0
2512,92.0,0.0
2512,93.0,0.0
2512,94.0,0.0
2512,95.0,0.0
2512,96.0,0.0
2512,97.0,0.0
2512,98.0,0.0
2512,99.0,0.0
3162,1.77,454.9347233874568
3162,2.0,397.10771222512886
3162,2.36,321.9173984918573
3162,2.7199999999999998,262.0677654973029
3162,3.08,214.29592123804835
3162,3.44,175.9970207022544
3162,3.8,145.13570625572544
3162,4.16,120.13976164827754
3162,4.52,99.79111603665245
3162,4.88,83.14590361960799
3162,5.24,69.46947886839422
3162,5.6,58.18671972897651
3162,5.96,48.843482577166185
3162,6.32,41.07983376563134
3162,6.68,34.60914222805736
3162,7.04,29.201212403894083
3162,7.3999999999999995,24.67063186130696
3162,7.76,20.866803331947995
3162,8.120000000000001,17.667296673045943
3162,8.48,14.971367689590142
3162,8.84,12.696850302630493
3162,9.2,10.77544357138861
3162,9.559999999999999,9.151146225200009
3162,9.92,7.776421074464201
3162,10.28,6.612569683516492
3162,10.64,5.626866467121871
3162,11.0,4.791487356658476
3162,11.36,4.083675864793438
3162,11.719999999999999,3.4838790938688162
3162,12.08,2.975595913376432
3162,12.44,2.544927430032743
3162,12.799999999999999,2.180070200929832
3162,13.16,1.8710949170668314
3162,13.52,1.6094200098899007
3162,13.879999999999999,1.3879004462650926
3162,14.24,1.200346139434084
3162,14.6,1.0415893681432993
3162,14.959999999999999,0.9071481920808375
3162,15.32,0.7932598593091614
3162,15.68,0.6967355827310171
3162,16.04,0.6148095538761978
3162,16.4,0.5451991297873858
3162,16.759999999999998,0.48593274447214857
3162,17.119999999999997,0.4353530630129588
3162,17.479999999999997,0.39205976707685186
